"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2013"	"2013"	"Nov., 2013"	"2013/11"	10	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2013"	"2013"	"Dec., 2013"	"2013/12"	7	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Jan., 2014"	"2014/01"	9	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Feb., 2014"	"2014/02"	4	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Mar., 2014"	"2014/03"	6	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Apr., 2014"	"2014/04"	6	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"May, 2014"	"2014/05"	7	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Jun., 2014"	"2014/06"	6	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Jul., 2014"	"2014/07"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Aug., 2014"	"2014/08"	7	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Sep., 2014"	"2014/09"	12	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Oct., 2014"	"2014/10"	4	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Nov., 2014"	"2014/11"	12	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2014"	"2014"	"Dec., 2014"	"2014/12"	15	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Feb., 2015"	"2015/02"	5	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"May, 2015"	"2015/05"	15	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Jun., 2015"	"2015/06"	13	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Jul., 2015"	"2015/07"	13	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Aug., 2015"	"2015/08"	9	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Sep., 2015"	"2015/09"	5	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Oct., 2015"	"2015/10"	4	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Nov., 2015"	"2015/11"	12	Not Applicable	Not Applicable
	"Symptoms and signs involving cognition, perception, emotional state and behaviour"	"R40-R46"	"2015"	"2015"	"Dec., 2015"	"2015/12"	8	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"1999"	"1999"	"Feb., 1999"	"1999/02"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"1999"	"1999"	"Dec., 1999"	"1999/12"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2000"	"2000"	"Jan., 2000"	"2000/01"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2000"	"2000"	"Aug., 2000"	"2000/08"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2000"	"2000"	"Sep., 2000"	"2000/09"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2000"	"2000"	"Oct., 2000"	"2000/10"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2000"	"2000"	"Nov., 2000"	"2000/11"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2001"	"2001"	"Jan., 2001"	"2001/01"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2001"	"2001"	"Feb., 2001"	"2001/02"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2001"	"2001"	"Apr., 2001"	"2001/04"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2001"	"2001"	"Jun., 2001"	"2001/06"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2001"	"2001"	"Jul., 2001"	"2001/07"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2001"	"2001"	"Oct., 2001"	"2001/10"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2001"	"2001"	"Nov., 2001"	"2001/11"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2002"	"2002"	"Aug., 2002"	"2002/08"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2002"	"2002"	"Sep., 2002"	"2002/09"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2002"	"2002"	"Oct., 2002"	"2002/10"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2002"	"2002"	"Nov., 2002"	"2002/11"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2003"	"2003"	"Jan., 2003"	"2003/01"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2003"	"2003"	"Feb., 2003"	"2003/02"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2003"	"2003"	"Apr., 2003"	"2003/04"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2003"	"2003"	"May, 2003"	"2003/05"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2003"	"2003"	"Jul., 2003"	"2003/07"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2003"	"2003"	"Nov., 2003"	"2003/11"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2003"	"2003"	"Dec., 2003"	"2003/12"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2004"	"2004"	"Feb., 2004"	"2004/02"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2004"	"2004"	"Jul., 2004"	"2004/07"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2004"	"2004"	"Aug., 2004"	"2004/08"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2005"	"2005"	"Jan., 2005"	"2005/01"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2005"	"2005"	"Feb., 2005"	"2005/02"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2005"	"2005"	"Mar., 2005"	"2005/03"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2005"	"2005"	"May, 2005"	"2005/05"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2005"	"2005"	"Jul., 2005"	"2005/07"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2005"	"2005"	"Aug., 2005"	"2005/08"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2005"	"2005"	"Sep., 2005"	"2005/09"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2005"	"2005"	"Oct., 2005"	"2005/10"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2005"	"2005"	"Dec., 2005"	"2005/12"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2006"	"2006"	"May, 2006"	"2006/05"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2006"	"2006"	"Jun., 2006"	"2006/06"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2006"	"2006"	"Jul., 2006"	"2006/07"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2006"	"2006"	"Aug., 2006"	"2006/08"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2006"	"2006"	"Oct., 2006"	"2006/10"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2006"	"2006"	"Nov., 2006"	"2006/11"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2006"	"2006"	"Dec., 2006"	"2006/12"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2007"	"2007"	"Jan., 2007"	"2007/01"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2007"	"2007"	"Feb., 2007"	"2007/02"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2007"	"2007"	"Mar., 2007"	"2007/03"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2007"	"2007"	"May, 2007"	"2007/05"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2007"	"2007"	"Jun., 2007"	"2007/06"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2007"	"2007"	"Jul., 2007"	"2007/07"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2007"	"2007"	"Aug., 2007"	"2007/08"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2007"	"2007"	"Dec., 2007"	"2007/12"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2008"	"2008"	"Jan., 2008"	"2008/01"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2008"	"2008"	"Mar., 2008"	"2008/03"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2008"	"2008"	"May, 2008"	"2008/05"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2008"	"2008"	"Jun., 2008"	"2008/06"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2008"	"2008"	"Oct., 2008"	"2008/10"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2008"	"2008"	"Nov., 2008"	"2008/11"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2008"	"2008"	"Dec., 2008"	"2008/12"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2009"	"2009"	"Apr., 2009"	"2009/04"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2009"	"2009"	"May, 2009"	"2009/05"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2009"	"2009"	"Jun., 2009"	"2009/06"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2009"	"2009"	"Jul., 2009"	"2009/07"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2009"	"2009"	"Aug., 2009"	"2009/08"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2009"	"2009"	"Sep., 2009"	"2009/09"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2009"	"2009"	"Oct., 2009"	"2009/10"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Jan., 2010"	"2010/01"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Feb., 2010"	"2010/02"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Mar., 2010"	"2010/03"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Apr., 2010"	"2010/04"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"May, 2010"	"2010/05"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Jun., 2010"	"2010/06"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Jul., 2010"	"2010/07"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Aug., 2010"	"2010/08"	4	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Sep., 2010"	"2010/09"	5	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Oct., 2010"	"2010/10"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Nov., 2010"	"2010/11"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2010"	"2010"	"Dec., 2010"	"2010/12"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"Jan., 2011"	"2011/01"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"Feb., 2011"	"2011/02"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"Mar., 2011"	"2011/03"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"May, 2011"	"2011/05"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"Jun., 2011"	"2011/06"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"Jul., 2011"	"2011/07"	4	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"Sep., 2011"	"2011/09"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"Oct., 2011"	"2011/10"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"Nov., 2011"	"2011/11"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2011"	"2011"	"Dec., 2011"	"2011/12"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Jan., 2012"	"2012/01"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Feb., 2012"	"2012/02"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Mar., 2012"	"2012/03"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Apr., 2012"	"2012/04"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"May, 2012"	"2012/05"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Jun., 2012"	"2012/06"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Jul., 2012"	"2012/07"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Aug., 2012"	"2012/08"	5	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Sep., 2012"	"2012/09"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Oct., 2012"	"2012/10"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Nov., 2012"	"2012/11"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2012"	"2012"	"Dec., 2012"	"2012/12"	4	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"Jan., 2013"	"2013/01"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"Feb., 2013"	"2013/02"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"Mar., 2013"	"2013/03"	4	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"Apr., 2013"	"2013/04"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"May, 2013"	"2013/05"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"Jun., 2013"	"2013/06"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"Jul., 2013"	"2013/07"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"Aug., 2013"	"2013/08"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"Sep., 2013"	"2013/09"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2013"	"2013"	"Dec., 2013"	"2013/12"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Jan., 2014"	"2014/01"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Feb., 2014"	"2014/02"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Mar., 2014"	"2014/03"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Apr., 2014"	"2014/04"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"May, 2014"	"2014/05"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Jun., 2014"	"2014/06"	4	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Jul., 2014"	"2014/07"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Aug., 2014"	"2014/08"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Sep., 2014"	"2014/09"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Oct., 2014"	"2014/10"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Nov., 2014"	"2014/11"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2014"	"2014"	"Dec., 2014"	"2014/12"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2015"	"2015"	"Jan., 2015"	"2015/01"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2015"	"2015"	"Feb., 2015"	"2015/02"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2015"	"2015"	"Mar., 2015"	"2015/03"	2	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2015"	"2015"	"May, 2015"	"2015/05"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2015"	"2015"	"Jul., 2015"	"2015/07"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2015"	"2015"	"Aug., 2015"	"2015/08"	3	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2015"	"2015"	"Sep., 2015"	"2015/09"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2015"	"2015"	"Nov., 2015"	"2015/11"	1	Not Applicable	Not Applicable
	"Symptoms and signs involving speech and voice"	"R47-R49"	"2015"	"2015"	"Dec., 2015"	"2015/12"	2	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Jan., 1999"	"1999/01"	594	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Feb., 1999"	"1999/02"	596	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Mar., 1999"	"1999/03"	643	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Apr., 1999"	"1999/04"	506	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"May, 1999"	"1999/05"	529	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Jun., 1999"	"1999/06"	502	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Jul., 1999"	"1999/07"	500	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Aug., 1999"	"1999/08"	545	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Sep., 1999"	"1999/09"	442	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Oct., 1999"	"1999/10"	545	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Nov., 1999"	"1999/11"	555	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"1999"	"1999"	"Dec., 1999"	"1999/12"	672	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Jan., 2000"	"2000/01"	794	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Feb., 2000"	"2000/02"	637	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Mar., 2000"	"2000/03"	689	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Apr., 2000"	"2000/04"	603	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"May, 2000"	"2000/05"	616	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Jun., 2000"	"2000/06"	558	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Jul., 2000"	"2000/07"	540	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Aug., 2000"	"2000/08"	550	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Sep., 2000"	"2000/09"	609	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Oct., 2000"	"2000/10"	651	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Nov., 2000"	"2000/11"	692	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2000"	"2000"	"Dec., 2000"	"2000/12"	774	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Jan., 2001"	"2001/01"	718	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Feb., 2001"	"2001/02"	663	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Mar., 2001"	"2001/03"	697	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Apr., 2001"	"2001/04"	715	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"May, 2001"	"2001/05"	710	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Jun., 2001"	"2001/06"	687	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Jul., 2001"	"2001/07"	712	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Aug., 2001"	"2001/08"	637	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Sep., 2001"	"2001/09"	662	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Oct., 2001"	"2001/10"	768	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Nov., 2001"	"2001/11"	728	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2001"	"2001"	"Dec., 2001"	"2001/12"	797	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2002"	"2002"	"Jan., 2002"	"2002/01"	852	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2002"	"2002"	"Feb., 2002"	"2002/02"	821	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2002"	"2002"	"Mar., 2002"	"2002/03"	834	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2002"	"2002"	"Apr., 2002"	"2002/04"	776	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2002"	"2002"	"May, 2002"	"2002/05"	726	Not Applicable	Not Applicable
	"General symptoms and signs"	"R50-R68"	"2002"	"2002"	"Jun., 2002"	"2002/06"	736	Not Applicable	Not Applicable
