"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Complications predominantly related to the puerperium"	"O85-O92"	"2008"	"2008"	"Aug., 2008"	"2008/08"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2008"	"2008"	"Sep., 2008"	"2008/09"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2008"	"2008"	"Oct., 2008"	"2008/10"	7	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2008"	"2008"	"Nov., 2008"	"2008/11"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2008"	"2008"	"Dec., 2008"	"2008/12"	5	Not Applicable	Not Applicable
"Total"	"Complications predominantly related to the puerperium"	"O85-O92"	"2008"	"2008"			64	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Jan., 2009"	"2009/01"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Feb., 2009"	"2009/02"	1	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Mar., 2009"	"2009/03"	1	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Apr., 2009"	"2009/04"	3	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"May, 2009"	"2009/05"	7	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Jun., 2009"	"2009/06"	10	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Jul., 2009"	"2009/07"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Aug., 2009"	"2009/08"	7	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Sep., 2009"	"2009/09"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Oct., 2009"	"2009/10"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Nov., 2009"	"2009/11"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"	"Dec., 2009"	"2009/12"	4	Not Applicable	Not Applicable
"Total"	"Complications predominantly related to the puerperium"	"O85-O92"	"2009"	"2009"			57	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Jan., 2010"	"2010/01"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Feb., 2010"	"2010/02"	2	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Mar., 2010"	"2010/03"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Apr., 2010"	"2010/04"	3	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"May, 2010"	"2010/05"	3	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Jun., 2010"	"2010/06"	8	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Jul., 2010"	"2010/07"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Aug., 2010"	"2010/08"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Sep., 2010"	"2010/09"	1	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Oct., 2010"	"2010/10"	3	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Nov., 2010"	"2010/11"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"	"Dec., 2010"	"2010/12"	5	Not Applicable	Not Applicable
"Total"	"Complications predominantly related to the puerperium"	"O85-O92"	"2010"	"2010"			49	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Jan., 2011"	"2011/01"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Feb., 2011"	"2011/02"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Mar., 2011"	"2011/03"	3	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Apr., 2011"	"2011/04"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"May, 2011"	"2011/05"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Jun., 2011"	"2011/06"	7	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Jul., 2011"	"2011/07"	1	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Aug., 2011"	"2011/08"	2	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Sep., 2011"	"2011/09"	2	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Oct., 2011"	"2011/10"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Nov., 2011"	"2011/11"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"	"Dec., 2011"	"2011/12"	3	Not Applicable	Not Applicable
"Total"	"Complications predominantly related to the puerperium"	"O85-O92"	"2011"	"2011"			48	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Jan., 2012"	"2012/01"	2	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Feb., 2012"	"2012/02"	2	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Mar., 2012"	"2012/03"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Apr., 2012"	"2012/04"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"May, 2012"	"2012/05"	3	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Jun., 2012"	"2012/06"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Jul., 2012"	"2012/07"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Aug., 2012"	"2012/08"	1	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Sep., 2012"	"2012/09"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Oct., 2012"	"2012/10"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Nov., 2012"	"2012/11"	2	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"	"Dec., 2012"	"2012/12"	6	Not Applicable	Not Applicable
"Total"	"Complications predominantly related to the puerperium"	"O85-O92"	"2012"	"2012"			46	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Jan., 2013"	"2013/01"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Feb., 2013"	"2013/02"	1	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Mar., 2013"	"2013/03"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Apr., 2013"	"2013/04"	1	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"May, 2013"	"2013/05"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Jun., 2013"	"2013/06"	10	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Jul., 2013"	"2013/07"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Aug., 2013"	"2013/08"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Sep., 2013"	"2013/09"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Oct., 2013"	"2013/10"	7	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Nov., 2013"	"2013/11"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"	"Dec., 2013"	"2013/12"	11	Not Applicable	Not Applicable
"Total"	"Complications predominantly related to the puerperium"	"O85-O92"	"2013"	"2013"			64	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Jan., 2014"	"2014/01"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Feb., 2014"	"2014/02"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Mar., 2014"	"2014/03"	6	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Apr., 2014"	"2014/04"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"May, 2014"	"2014/05"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Jun., 2014"	"2014/06"	2	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Jul., 2014"	"2014/07"	7	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Aug., 2014"	"2014/08"	2	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Sep., 2014"	"2014/09"	5	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Oct., 2014"	"2014/10"	1	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Nov., 2014"	"2014/11"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"	"Dec., 2014"	"2014/12"	4	Not Applicable	Not Applicable
"Total"	"Complications predominantly related to the puerperium"	"O85-O92"	"2014"	"2014"			51	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Jan., 2015"	"2015/01"	2	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Feb., 2015"	"2015/02"	3	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Mar., 2015"	"2015/03"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Apr., 2015"	"2015/04"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"May, 2015"	"2015/05"	3	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Jun., 2015"	"2015/06"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Jul., 2015"	"2015/07"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Aug., 2015"	"2015/08"	4	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Sep., 2015"	"2015/09"	1	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Oct., 2015"	"2015/10"	8	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Nov., 2015"	"2015/11"	3	Not Applicable	Not Applicable
	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"	"Dec., 2015"	"2015/12"	3	Not Applicable	Not Applicable
"Total"	"Complications predominantly related to the puerperium"	"O85-O92"	"2015"	"2015"			43	Not Applicable	Not Applicable
"Total"	"Complications predominantly related to the puerperium"	"O85-O92"					893	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Jan., 1999"	"1999/01"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Feb., 1999"	"1999/02"	7	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Mar., 1999"	"1999/03"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Apr., 1999"	"1999/04"	1	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"May, 1999"	"1999/05"	5	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Jun., 1999"	"1999/06"	1	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Jul., 1999"	"1999/07"	1	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Aug., 1999"	"1999/08"	2	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Sep., 1999"	"1999/09"	5	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Oct., 1999"	"1999/10"	4	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Nov., 1999"	"1999/11"	1	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"	"Dec., 1999"	"1999/12"	4	Not Applicable	Not Applicable
"Total"	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"1999"	"1999"			37	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Jan., 2000"	"2000/01"	6	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Mar., 2000"	"2000/03"	2	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Apr., 2000"	"2000/04"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"May, 2000"	"2000/05"	6	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Jun., 2000"	"2000/06"	1	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Jul., 2000"	"2000/07"	5	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Aug., 2000"	"2000/08"	5	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Sep., 2000"	"2000/09"	2	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Oct., 2000"	"2000/10"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Nov., 2000"	"2000/11"	2	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"	"Dec., 2000"	"2000/12"	5	Not Applicable	Not Applicable
"Total"	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2000"	"2000"			40	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Jan., 2001"	"2001/01"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Feb., 2001"	"2001/02"	5	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Mar., 2001"	"2001/03"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Apr., 2001"	"2001/04"	5	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"May, 2001"	"2001/05"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Jun., 2001"	"2001/06"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Jul., 2001"	"2001/07"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Aug., 2001"	"2001/08"	2	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Sep., 2001"	"2001/09"	4	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Oct., 2001"	"2001/10"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Nov., 2001"	"2001/11"	1	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"	"Dec., 2001"	"2001/12"	1	Not Applicable	Not Applicable
"Total"	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2001"	"2001"			36	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Jan., 2002"	"2002/01"	8	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Feb., 2002"	"2002/02"	6	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Mar., 2002"	"2002/03"	1	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Apr., 2002"	"2002/04"	6	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"May, 2002"	"2002/05"	2	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Jun., 2002"	"2002/06"	6	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Jul., 2002"	"2002/07"	1	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Aug., 2002"	"2002/08"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Sep., 2002"	"2002/09"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Oct., 2002"	"2002/10"	3	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"	"Dec., 2002"	"2002/12"	3	Not Applicable	Not Applicable
"Total"	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2002"	"2002"			42	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Jan., 2003"	"2003/01"	10	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Feb., 2003"	"2003/02"	12	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Mar., 2003"	"2003/03"	12	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Apr., 2003"	"2003/04"	14	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"May, 2003"	"2003/05"	9	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Jun., 2003"	"2003/06"	11	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Jul., 2003"	"2003/07"	8	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Aug., 2003"	"2003/08"	8	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Sep., 2003"	"2003/09"	7	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Oct., 2003"	"2003/10"	6	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Nov., 2003"	"2003/11"	7	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"	"Dec., 2003"	"2003/12"	15	Not Applicable	Not Applicable
"Total"	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2003"	"2003"			119	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Jan., 2004"	"2004/01"	18	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Feb., 2004"	"2004/02"	5	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Mar., 2004"	"2004/03"	22	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Apr., 2004"	"2004/04"	16	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"May, 2004"	"2004/05"	14	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Jun., 2004"	"2004/06"	20	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Jul., 2004"	"2004/07"	19	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Aug., 2004"	"2004/08"	16	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Sep., 2004"	"2004/09"	14	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Oct., 2004"	"2004/10"	15	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Nov., 2004"	"2004/11"	22	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"	"Dec., 2004"	"2004/12"	31	Not Applicable	Not Applicable
"Total"	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2004"	"2004"			212	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Jan., 2005"	"2005/01"	13	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Feb., 2005"	"2005/02"	22	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Mar., 2005"	"2005/03"	18	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Apr., 2005"	"2005/04"	13	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"May, 2005"	"2005/05"	15	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Jun., 2005"	"2005/06"	18	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Jul., 2005"	"2005/07"	17	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Aug., 2005"	"2005/08"	15	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Sep., 2005"	"2005/09"	14	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Oct., 2005"	"2005/10"	21	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Nov., 2005"	"2005/11"	23	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"	"Dec., 2005"	"2005/12"	27	Not Applicable	Not Applicable
"Total"	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2005"	"2005"			216	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Jan., 2006"	"2006/01"	17	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Feb., 2006"	"2006/02"	15	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Mar., 2006"	"2006/03"	17	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Apr., 2006"	"2006/04"	17	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"May, 2006"	"2006/05"	12	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Jun., 2006"	"2006/06"	22	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Jul., 2006"	"2006/07"	23	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Aug., 2006"	"2006/08"	25	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Sep., 2006"	"2006/09"	22	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Oct., 2006"	"2006/10"	19	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Nov., 2006"	"2006/11"	18	Not Applicable	Not Applicable
	"Other obstetric conditions, not elsewhere classified"	"O95-O99"	"2006"	"2006"	"Dec., 2006"	"2006/12"	21	Not Applicable	Not Applicable
