"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Renal failure"	"N17-N19"	"1999"	"1999"	"May, 1999"	"1999/05"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"1999"	"1999"	"Jun., 1999"	"1999/06"	4	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"1999"	"1999"	"Jul., 1999"	"1999/07"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"1999"	"1999"	"Aug., 1999"	"1999/08"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"1999"	"1999"	"Sep., 1999"	"1999/09"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"1999"	"1999"	"Oct., 1999"	"1999/10"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"1999"	"1999"	"Nov., 1999"	"1999/11"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"1999"	"1999"	"Dec., 1999"	"1999/12"	2	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"1999"	"1999"			25	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Jan., 2000"	"2000/01"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Feb., 2000"	"2000/02"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Mar., 2000"	"2000/03"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Apr., 2000"	"2000/04"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"May, 2000"	"2000/05"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Jun., 2000"	"2000/06"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Jul., 2000"	"2000/07"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Aug., 2000"	"2000/08"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Sep., 2000"	"2000/09"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Oct., 2000"	"2000/10"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Nov., 2000"	"2000/11"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2000"	"2000"	"Dec., 2000"	"2000/12"	1	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2000"	"2000"			19	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2001"	"2001"	"Jan., 2001"	"2001/01"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2001"	"2001"	"Feb., 2001"	"2001/02"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2001"	"2001"	"May, 2001"	"2001/05"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2001"	"2001"	"Jul., 2001"	"2001/07"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2001"	"2001"	"Oct., 2001"	"2001/10"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2001"	"2001"	"Nov., 2001"	"2001/11"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2001"	"2001"	"Dec., 2001"	"2001/12"	3	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2001"	"2001"			16	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2002"	"2002"	"Jan., 2002"	"2002/01"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2002"	"2002"	"Mar., 2002"	"2002/03"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2002"	"2002"	"May, 2002"	"2002/05"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2002"	"2002"	"Jun., 2002"	"2002/06"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2002"	"2002"	"Aug., 2002"	"2002/08"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2002"	"2002"	"Oct., 2002"	"2002/10"	4	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2002"	"2002"	"Dec., 2002"	"2002/12"	2	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2002"	"2002"			15	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Jan., 2003"	"2003/01"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Feb., 2003"	"2003/02"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Mar., 2003"	"2003/03"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Apr., 2003"	"2003/04"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"May, 2003"	"2003/05"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Jun., 2003"	"2003/06"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Jul., 2003"	"2003/07"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Aug., 2003"	"2003/08"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Sep., 2003"	"2003/09"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Oct., 2003"	"2003/10"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Nov., 2003"	"2003/11"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2003"	"2003"	"Dec., 2003"	"2003/12"	3	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2003"	"2003"			21	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2004"	"2004"	"Feb., 2004"	"2004/02"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2004"	"2004"	"Mar., 2004"	"2004/03"	4	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2004"	"2004"	"Apr., 2004"	"2004/04"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2004"	"2004"	"May, 2004"	"2004/05"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2004"	"2004"	"Jun., 2004"	"2004/06"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2004"	"2004"	"Jul., 2004"	"2004/07"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2004"	"2004"	"Sep., 2004"	"2004/09"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2004"	"2004"	"Nov., 2004"	"2004/11"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2004"	"2004"	"Dec., 2004"	"2004/12"	2	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2004"	"2004"			18	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2005"	"2005"	"Jan., 2005"	"2005/01"	5	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2005"	"2005"	"Feb., 2005"	"2005/02"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2005"	"2005"	"Mar., 2005"	"2005/03"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2005"	"2005"	"May, 2005"	"2005/05"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2005"	"2005"	"Jun., 2005"	"2005/06"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2005"	"2005"	"Jul., 2005"	"2005/07"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2005"	"2005"	"Oct., 2005"	"2005/10"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2005"	"2005"	"Nov., 2005"	"2005/11"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2005"	"2005"	"Dec., 2005"	"2005/12"	3	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2005"	"2005"			19	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2006"	"2006"	"Jan., 2006"	"2006/01"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2006"	"2006"	"Mar., 2006"	"2006/03"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2006"	"2006"	"Apr., 2006"	"2006/04"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2006"	"2006"	"Jun., 2006"	"2006/06"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2006"	"2006"	"Aug., 2006"	"2006/08"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2006"	"2006"	"Nov., 2006"	"2006/11"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2006"	"2006"	"Dec., 2006"	"2006/12"	1	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2006"	"2006"			12	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2007"	"2007"	"Jan., 2007"	"2007/01"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2007"	"2007"	"Mar., 2007"	"2007/03"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2007"	"2007"	"Apr., 2007"	"2007/04"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2007"	"2007"	"May, 2007"	"2007/05"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2007"	"2007"	"Jun., 2007"	"2007/06"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2007"	"2007"	"Jul., 2007"	"2007/07"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2007"	"2007"	"Aug., 2007"	"2007/08"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2007"	"2007"	"Sep., 2007"	"2007/09"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2007"	"2007"	"Oct., 2007"	"2007/10"	2	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2007"	"2007"			18	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"Jan., 2008"	"2008/01"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"Feb., 2008"	"2008/02"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"Mar., 2008"	"2008/03"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"May, 2008"	"2008/05"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"Jun., 2008"	"2008/06"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"Jul., 2008"	"2008/07"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"Aug., 2008"	"2008/08"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"Sep., 2008"	"2008/09"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"Oct., 2008"	"2008/10"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2008"	"2008"	"Dec., 2008"	"2008/12"	2	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2008"	"2008"			16	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2009"	"2009"	"Feb., 2009"	"2009/02"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2009"	"2009"	"Mar., 2009"	"2009/03"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2009"	"2009"	"Apr., 2009"	"2009/04"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2009"	"2009"	"May, 2009"	"2009/05"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2009"	"2009"	"Jun., 2009"	"2009/06"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2009"	"2009"	"Jul., 2009"	"2009/07"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2009"	"2009"	"Aug., 2009"	"2009/08"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2009"	"2009"	"Oct., 2009"	"2009/10"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2009"	"2009"	"Nov., 2009"	"2009/11"	2	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2009"	"2009"			15	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2010"	"2010"	"Feb., 2010"	"2010/02"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2010"	"2010"	"Mar., 2010"	"2010/03"	5	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2010"	"2010"	"Apr., 2010"	"2010/04"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2010"	"2010"	"May, 2010"	"2010/05"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2010"	"2010"	"Jun., 2010"	"2010/06"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2010"	"2010"	"Jul., 2010"	"2010/07"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2010"	"2010"	"Sep., 2010"	"2010/09"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2010"	"2010"	"Oct., 2010"	"2010/10"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2010"	"2010"	"Nov., 2010"	"2010/11"	1	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2010"	"2010"			16	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2011"	"2011"	"Jan., 2011"	"2011/01"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2011"	"2011"	"Feb., 2011"	"2011/02"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2011"	"2011"	"May, 2011"	"2011/05"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2011"	"2011"	"Jul., 2011"	"2011/07"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2011"	"2011"	"Sep., 2011"	"2011/09"	4	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2011"	"2011"	"Oct., 2011"	"2011/10"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2011"	"2011"	"Dec., 2011"	"2011/12"	1	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2011"	"2011"			13	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2012"	"2012"	"Jan., 2012"	"2012/01"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2012"	"2012"	"Apr., 2012"	"2012/04"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2012"	"2012"	"May, 2012"	"2012/05"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2012"	"2012"	"Jun., 2012"	"2012/06"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2012"	"2012"	"Aug., 2012"	"2012/08"	2	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2012"	"2012"			7	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2013"	"2013"	"Jan., 2013"	"2013/01"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2013"	"2013"	"Feb., 2013"	"2013/02"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2013"	"2013"	"Mar., 2013"	"2013/03"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2013"	"2013"	"Apr., 2013"	"2013/04"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2013"	"2013"	"Jun., 2013"	"2013/06"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2013"	"2013"	"Oct., 2013"	"2013/10"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2013"	"2013"	"Nov., 2013"	"2013/11"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2013"	"2013"	"Dec., 2013"	"2013/12"	1	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2013"	"2013"			10	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2014"	"2014"	"Feb., 2014"	"2014/02"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2014"	"2014"	"Mar., 2014"	"2014/03"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2014"	"2014"	"Jul., 2014"	"2014/07"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2014"	"2014"	"Aug., 2014"	"2014/08"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2014"	"2014"	"Sep., 2014"	"2014/09"	3	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2014"	"2014"	"Nov., 2014"	"2014/11"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2014"	"2014"	"Dec., 2014"	"2014/12"	2	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2014"	"2014"			12	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2015"	"2015"	"Feb., 2015"	"2015/02"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2015"	"2015"	"Mar., 2015"	"2015/03"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2015"	"2015"	"Jun., 2015"	"2015/06"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2015"	"2015"	"Jul., 2015"	"2015/07"	2	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2015"	"2015"	"Aug., 2015"	"2015/08"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2015"	"2015"	"Oct., 2015"	"2015/10"	1	Not Applicable	Not Applicable
	"Renal failure"	"N17-N19"	"2015"	"2015"	"Nov., 2015"	"2015/11"	1	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"	"2015"	"2015"			10	Not Applicable	Not Applicable
"Total"	"Renal failure"	"N17-N19"					262	Not Applicable	Not Applicable
	"Urolithiasis"	"N20-N23"	"1999"	"1999"	"Nov., 1999"	"1999/11"	1	Not Applicable	Not Applicable
"Total"	"Urolithiasis"	"N20-N23"	"1999"	"1999"			1	Not Applicable	Not Applicable
	"Urolithiasis"	"N20-N23"	"2015"	"2015"	"Jul., 2015"	"2015/07"	1	Not Applicable	Not Applicable
"Total"	"Urolithiasis"	"N20-N23"	"2015"	"2015"			1	Not Applicable	Not Applicable
"Total"	"Urolithiasis"	"N20-N23"					2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"1999"	"1999"	"Mar., 1999"	"1999/03"	2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"1999"	"1999"	"Apr., 1999"	"1999/04"	2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"1999"	"1999"	"Jun., 1999"	"1999/06"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"1999"	"1999"	"Sep., 1999"	"1999/09"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"1999"	"1999"			6	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2000"	"2000"	"Oct., 2000"	"2000/10"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2000"	"2000"			1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2001"	"2001"	"Jul., 2001"	"2001/07"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2001"	"2001"			1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2002"	"2002"	"Feb., 2002"	"2002/02"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2002"	"2002"	"Jun., 2002"	"2002/06"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2002"	"2002"	"Sep., 2002"	"2002/09"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2002"	"2002"			3	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2003"	"2003"	"Jun., 2003"	"2003/06"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2003"	"2003"	"Nov., 2003"	"2003/11"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2003"	"2003"	"Dec., 2003"	"2003/12"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2003"	"2003"			3	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2004"	"2004"	"Jun., 2004"	"2004/06"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2004"	"2004"	"Jul., 2004"	"2004/07"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2004"	"2004"			2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2005"	"2005"	"Jan., 2005"	"2005/01"	2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2005"	"2005"	"Jun., 2005"	"2005/06"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2005"	"2005"			3	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2006"	"2006"	"Jan., 2006"	"2006/01"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2006"	"2006"	"Feb., 2006"	"2006/02"	2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2006"	"2006"	"Aug., 2006"	"2006/08"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2006"	"2006"	"Sep., 2006"	"2006/09"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2006"	"2006"	"Dec., 2006"	"2006/12"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2006"	"2006"			6	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2007"	"2007"	"May, 2007"	"2007/05"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2007"	"2007"	"Jul., 2007"	"2007/07"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2007"	"2007"	"Oct., 2007"	"2007/10"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2007"	"2007"	"Nov., 2007"	"2007/11"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2007"	"2007"	"Dec., 2007"	"2007/12"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2007"	"2007"			5	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2009"	"2009"	"Apr., 2009"	"2009/04"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2009"	"2009"	"Nov., 2009"	"2009/11"	2	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2009"	"2009"			3	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2010"	"2010"	"Jan., 2010"	"2010/01"	2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2010"	"2010"	"Aug., 2010"	"2010/08"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2010"	"2010"	"Nov., 2010"	"2010/11"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2010"	"2010"			4	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2011"	"2011"	"Jan., 2011"	"2011/01"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2011"	"2011"	"May, 2011"	"2011/05"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2011"	"2011"			2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2013"	"2013"	"Jan., 2013"	"2013/01"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2013"	"2013"	"May, 2013"	"2013/05"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2013"	"2013"	"Oct., 2013"	"2013/10"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2013"	"2013"	"Nov., 2013"	"2013/11"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2013"	"2013"	"Dec., 2013"	"2013/12"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2013"	"2013"			5	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2014"	"2014"	"Jul., 2014"	"2014/07"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2014"	"2014"	"Oct., 2014"	"2014/10"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2014"	"2014"			2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2015"	"2015"	"Jun., 2015"	"2015/06"	2	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2015"	"2015"	"Aug., 2015"	"2015/08"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2015"	"2015"	"Nov., 2015"	"2015/11"	1	Not Applicable	Not Applicable
	"Other disorders of kidney and ureter"	"N25-N28"	"2015"	"2015"	"Dec., 2015"	"2015/12"	1	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"	"2015"	"2015"			5	Not Applicable	Not Applicable
"Total"	"Other disorders of kidney and ureter"	"N25-N28"					51	Not Applicable	Not Applicable
	"Other diseases of urinary system"	"N30-N39"	"1999"	"1999"	"Jan., 1999"	"1999/01"	1	Not Applicable	Not Applicable
	"Other diseases of urinary system"	"N30-N39"	"1999"	"1999"	"Mar., 1999"	"1999/03"	1	Not Applicable	Not Applicable
	"Other diseases of urinary system"	"N30-N39"	"1999"	"1999"	"Jun., 1999"	"1999/06"	1	Not Applicable	Not Applicable
	"Other diseases of urinary system"	"N30-N39"	"1999"	"1999"	"Jul., 1999"	"1999/07"	1	Not Applicable	Not Applicable
	"Other diseases of urinary system"	"N30-N39"	"1999"	"1999"	"Oct., 1999"	"1999/10"	2	Not Applicable	Not Applicable
	"Other diseases of urinary system"	"N30-N39"	"1999"	"1999"	"Dec., 1999"	"1999/12"	1	Not Applicable	Not Applicable
"Total"	"Other diseases of urinary system"	"N30-N39"	"1999"	"1999"			7	Not Applicable	Not Applicable
