"Notes"	"ICD Chapter"	"ICD Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2009"	"2009"	"May, 2009"	"2009/05"	193	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2009"	"2009"	"Jun., 2009"	"2009/06"	231	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2009"	"2009"	"Jul., 2009"	"2009/07"	202	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2009"	"2009"	"Aug., 2009"	"2009/08"	191	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2009"	"2009"	"Sep., 2009"	"2009/09"	171	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2009"	"2009"	"Oct., 2009"	"2009/10"	184	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2009"	"2009"	"Nov., 2009"	"2009/11"	195	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2009"	"2009"	"Dec., 2009"	"2009/12"	200	Not Applicable	Not Applicable
"Total"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2009"	"2009"			2448	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Jan., 2010"	"2010/01"	184	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Feb., 2010"	"2010/02"	136	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Mar., 2010"	"2010/03"	165	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Apr., 2010"	"2010/04"	145	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"May, 2010"	"2010/05"	133	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Jun., 2010"	"2010/06"	182	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Jul., 2010"	"2010/07"	170	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Aug., 2010"	"2010/08"	193	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Sep., 2010"	"2010/09"	163	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Oct., 2010"	"2010/10"	166	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Nov., 2010"	"2010/11"	180	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"	"Dec., 2010"	"2010/12"	217	Not Applicable	Not Applicable
"Total"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2010"	"2010"			2034	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Jan., 2011"	"2011/01"	148	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Feb., 2011"	"2011/02"	161	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Mar., 2011"	"2011/03"	153	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Apr., 2011"	"2011/04"	158	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"May, 2011"	"2011/05"	163	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Jun., 2011"	"2011/06"	169	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Jul., 2011"	"2011/07"	204	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Aug., 2011"	"2011/08"	177	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Sep., 2011"	"2011/09"	186	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Oct., 2011"	"2011/10"	189	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Nov., 2011"	"2011/11"	144	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"	"Dec., 2011"	"2011/12"	197	Not Applicable	Not Applicable
"Total"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2011"	"2011"			2049	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Jan., 2012"	"2012/01"	196	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Feb., 2012"	"2012/02"	173	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Mar., 2012"	"2012/03"	162	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Apr., 2012"	"2012/04"	173	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"May, 2012"	"2012/05"	181	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Jun., 2012"	"2012/06"	176	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Jul., 2012"	"2012/07"	208	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Aug., 2012"	"2012/08"	187	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Sep., 2012"	"2012/09"	185	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Oct., 2012"	"2012/10"	176	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Nov., 2012"	"2012/11"	211	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"	"Dec., 2012"	"2012/12"	247	Not Applicable	Not Applicable
"Total"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2012"	"2012"			2275	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Jan., 2013"	"2013/01"	202	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Feb., 2013"	"2013/02"	167	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Mar., 2013"	"2013/03"	179	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Apr., 2013"	"2013/04"	171	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"May, 2013"	"2013/05"	159	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Jun., 2013"	"2013/06"	169	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Jul., 2013"	"2013/07"	159	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Aug., 2013"	"2013/08"	143	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Sep., 2013"	"2013/09"	176	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Oct., 2013"	"2013/10"	164	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Nov., 2013"	"2013/11"	164	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"	"Dec., 2013"	"2013/12"	184	Not Applicable	Not Applicable
"Total"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2013"	"2013"			2037	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Jan., 2014"	"2014/01"	145	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Feb., 2014"	"2014/02"	161	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Mar., 2014"	"2014/03"	159	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Apr., 2014"	"2014/04"	157	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"May, 2014"	"2014/05"	133	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Jun., 2014"	"2014/06"	148	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Jul., 2014"	"2014/07"	163	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Aug., 2014"	"2014/08"	108	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Sep., 2014"	"2014/09"	156	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Oct., 2014"	"2014/10"	158	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Nov., 2014"	"2014/11"	167	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"	"Dec., 2014"	"2014/12"	233	Not Applicable	Not Applicable
"Total"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2014"	"2014"			1888	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Jan., 2015"	"2015/01"	169	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Feb., 2015"	"2015/02"	144	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Mar., 2015"	"2015/03"	151	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Apr., 2015"	"2015/04"	149	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"May, 2015"	"2015/05"	136	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Jun., 2015"	"2015/06"	155	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Jul., 2015"	"2015/07"	164	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Aug., 2015"	"2015/08"	146	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Sep., 2015"	"2015/09"	161	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Oct., 2015"	"2015/10"	153	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Nov., 2015"	"2015/11"	196	Not Applicable	Not Applicable
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"	"Dec., 2015"	"2015/12"	197	Not Applicable	Not Applicable
"Total"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"2015"	"2015"			1921	Not Applicable	Not Applicable
"Total"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"					34858	Not Applicable	Not Applicable
	"Codes for special purposes"	"U00-U99"	"2001"	"2001"	"Sep., 2001"	"2001/09"	293	Not Applicable	Not Applicable
"Total"	"Codes for special purposes"	"U00-U99"	"2001"	"2001"			293	Not Applicable	Not Applicable
	"Codes for special purposes"	"U00-U99"	"2002"	"2002"	"Jan., 2002"	"2002/01"	1	Not Applicable	Not Applicable
"Total"	"Codes for special purposes"	"U00-U99"	"2002"	"2002"			1	Not Applicable	Not Applicable
"Total"	"Codes for special purposes"	"U00-U99"					294	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Jan., 1999"	"1999/01"	1632	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Feb., 1999"	"1999/02"	1441	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Mar., 1999"	"1999/03"	1520	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Apr., 1999"	"1999/04"	1576	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"May, 1999"	"1999/05"	1768	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Jun., 1999"	"1999/06"	1752	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Jul., 1999"	"1999/07"	1930	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Aug., 1999"	"1999/08"	1804	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Sep., 1999"	"1999/09"	1615	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Oct., 1999"	"1999/10"	1633	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Nov., 1999"	"1999/11"	1540	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"	"Dec., 1999"	"1999/12"	1670	Not Applicable	Not Applicable
"Total"	"External causes of morbidity and mortality"	"V01-Y89"	"1999"	"1999"			19881	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Jan., 2000"	"2000/01"	1697	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Feb., 2000"	"2000/02"	1470	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Mar., 2000"	"2000/03"	1523	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Apr., 2000"	"2000/04"	1580	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"May, 2000"	"2000/05"	1751	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Jun., 2000"	"2000/06"	1679	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Jul., 2000"	"2000/07"	1845	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Aug., 2000"	"2000/08"	1804	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Sep., 2000"	"2000/09"	1648	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Oct., 2000"	"2000/10"	1680	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Nov., 2000"	"2000/11"	1614	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"	"Dec., 2000"	"2000/12"	1656	Not Applicable	Not Applicable
"Total"	"External causes of morbidity and mortality"	"V01-Y89"	"2000"	"2000"			19947	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Jan., 2001"	"2001/01"	1605	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Feb., 2001"	"2001/02"	1360	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Mar., 2001"	"2001/03"	1583	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Apr., 2001"	"2001/04"	1653	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"May, 2001"	"2001/05"	1749	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Jun., 2001"	"2001/06"	1822	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Jul., 2001"	"2001/07"	1905	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Aug., 2001"	"2001/08"	1854	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Sep., 2001"	"2001/09"	1627	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Oct., 2001"	"2001/10"	1760	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Nov., 2001"	"2001/11"	1594	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"	"Dec., 2001"	"2001/12"	1667	Not Applicable	Not Applicable
"Total"	"External causes of morbidity and mortality"	"V01-Y89"	"2001"	"2001"			20179	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Jan., 2002"	"2002/01"	1719	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Feb., 2002"	"2002/02"	1455	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Mar., 2002"	"2002/03"	1739	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Apr., 2002"	"2002/04"	1603	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"May, 2002"	"2002/05"	1793	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Jun., 2002"	"2002/06"	1799	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Jul., 2002"	"2002/07"	1946	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Aug., 2002"	"2002/08"	1841	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Sep., 2002"	"2002/09"	1774	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Oct., 2002"	"2002/10"	1651	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Nov., 2002"	"2002/11"	1668	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"	"Dec., 2002"	"2002/12"	1755	Not Applicable	Not Applicable
"Total"	"External causes of morbidity and mortality"	"V01-Y89"	"2002"	"2002"			20743	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Jan., 2003"	"2003/01"	1715	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Feb., 2003"	"2003/02"	1491	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Mar., 2003"	"2003/03"	1680	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Apr., 2003"	"2003/04"	1617	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"May, 2003"	"2003/05"	1776	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Jun., 2003"	"2003/06"	1756	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Jul., 2003"	"2003/07"	2039	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Aug., 2003"	"2003/08"	1872	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Sep., 2003"	"2003/09"	1729	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Oct., 2003"	"2003/10"	1724	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Nov., 2003"	"2003/11"	1646	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"	"Dec., 2003"	"2003/12"	1771	Not Applicable	Not Applicable
"Total"	"External causes of morbidity and mortality"	"V01-Y89"	"2003"	"2003"			20816	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Jan., 2004"	"2004/01"	1746	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Feb., 2004"	"2004/02"	1516	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Mar., 2004"	"2004/03"	1685	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Apr., 2004"	"2004/04"	1653	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"May, 2004"	"2004/05"	1775	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Jun., 2004"	"2004/06"	1763	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Jul., 2004"	"2004/07"	1983	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Aug., 2004"	"2004/08"	1875	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Sep., 2004"	"2004/09"	1704	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Oct., 2004"	"2004/10"	1779	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Nov., 2004"	"2004/11"	1626	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"	"Dec., 2004"	"2004/12"	1692	Not Applicable	Not Applicable
"Total"	"External causes of morbidity and mortality"	"V01-Y89"	"2004"	"2004"			20797	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Jan., 2005"	"2005/01"	1717	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Feb., 2005"	"2005/02"	1507	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Mar., 2005"	"2005/03"	1757	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Apr., 2005"	"2005/04"	1805	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"May, 2005"	"2005/05"	1966	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Jun., 2005"	"2005/06"	1858	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Jul., 2005"	"2005/07"	2172	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Aug., 2005"	"2005/08"	2249	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Sep., 2005"	"2005/09"	1814	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Oct., 2005"	"2005/10"	1858	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Nov., 2005"	"2005/11"	1777	Not Applicable	Not Applicable
	"External causes of morbidity and mortality"	"V01-Y89"	"2005"	"2005"	"Dec., 2005"	"2005/12"	1876	Not Applicable	Not Applicable
