"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2009"	"2009"	"Nov., 2009"	"2009/11"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2010"	"2010"	"Jan., 2010"	"2010/01"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2010"	"2010"	"Feb., 2010"	"2010/02"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2010"	"2010"	"Apr., 2010"	"2010/04"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2010"	"2010"	"Jun., 2010"	"2010/06"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2010"	"2010"	"Sep., 2010"	"2010/09"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2011"	"2011"	"Jan., 2011"	"2011/01"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2011"	"2011"	"Apr., 2011"	"2011/04"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2011"	"2011"	"Aug., 2011"	"2011/08"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2011"	"2011"	"Sep., 2011"	"2011/09"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2011"	"2011"	"Oct., 2011"	"2011/10"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2011"	"2011"	"Nov., 2011"	"2011/11"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2011"	"2011"	"Dec., 2011"	"2011/12"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2012"	"2012"	"Jan., 2012"	"2012/01"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2012"	"2012"	"Feb., 2012"	"2012/02"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2012"	"2012"	"Mar., 2012"	"2012/03"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2012"	"2012"	"Aug., 2012"	"2012/08"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2012"	"2012"	"Nov., 2012"	"2012/11"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2012"	"2012"	"Dec., 2012"	"2012/12"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2013"	"2013"	"Jan., 2013"	"2013/01"	3	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2013"	"2013"	"Feb., 2013"	"2013/02"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2013"	"2013"	"Mar., 2013"	"2013/03"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2013"	"2013"	"Apr., 2013"	"2013/04"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2013"	"2013"	"Aug., 2013"	"2013/08"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2013"	"2013"	"Sep., 2013"	"2013/09"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2013"	"2013"	"Nov., 2013"	"2013/11"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2013"	"2013"	"Dec., 2013"	"2013/12"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2014"	"2014"	"Jan., 2014"	"2014/01"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2014"	"2014"	"Mar., 2014"	"2014/03"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2014"	"2014"	"Oct., 2014"	"2014/10"	2	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2014"	"2014"	"Dec., 2014"	"2014/12"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2015"	"2015"	"Apr., 2015"	"2015/04"	3	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2015"	"2015"	"Jun., 2015"	"2015/06"	1	Not Applicable	Not Applicable
	"Respiratory and cardiovascular disorders specific to the perinatal period"	"P20-P29"	"2015"	"2015"	"Jul., 2015"	"2015/07"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"1999"	"1999"	"Jan., 1999"	"1999/01"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"1999"	"1999"	"Apr., 1999"	"1999/04"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"1999"	"1999"	"Nov., 1999"	"1999/11"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2000"	"2000"	"Mar., 2000"	"2000/03"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2000"	"2000"	"May, 2000"	"2000/05"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2000"	"2000"	"Jun., 2000"	"2000/06"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2000"	"2000"	"Aug., 2000"	"2000/08"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2000"	"2000"	"Sep., 2000"	"2000/09"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2000"	"2000"	"Nov., 2000"	"2000/11"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2001"	"2001"	"Feb., 2001"	"2001/02"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2001"	"2001"	"Mar., 2001"	"2001/03"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2001"	"2001"	"Apr., 2001"	"2001/04"	3	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2001"	"2001"	"Dec., 2001"	"2001/12"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2002"	"2002"	"Jul., 2002"	"2002/07"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2002"	"2002"	"Sep., 2002"	"2002/09"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2002"	"2002"	"Oct., 2002"	"2002/10"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2002"	"2002"	"Nov., 2002"	"2002/11"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2003"	"2003"	"Jan., 2003"	"2003/01"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2003"	"2003"	"Sep., 2003"	"2003/09"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2004"	"2004"	"Jan., 2004"	"2004/01"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2004"	"2004"	"Feb., 2004"	"2004/02"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2004"	"2004"	"Apr., 2004"	"2004/04"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2004"	"2004"	"Nov., 2004"	"2004/11"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2004"	"2004"	"Dec., 2004"	"2004/12"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2005"	"2005"	"Feb., 2005"	"2005/02"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2005"	"2005"	"Mar., 2005"	"2005/03"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2005"	"2005"	"May, 2005"	"2005/05"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2005"	"2005"	"Jul., 2005"	"2005/07"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2005"	"2005"	"Aug., 2005"	"2005/08"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2005"	"2005"	"Sep., 2005"	"2005/09"	3	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2005"	"2005"	"Oct., 2005"	"2005/10"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2005"	"2005"	"Dec., 2005"	"2005/12"	3	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2006"	"2006"	"Apr., 2006"	"2006/04"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2006"	"2006"	"May, 2006"	"2006/05"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2006"	"2006"	"Jul., 2006"	"2006/07"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2006"	"2006"	"Aug., 2006"	"2006/08"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2007"	"2007"	"Mar., 2007"	"2007/03"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2007"	"2007"	"Apr., 2007"	"2007/04"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2007"	"2007"	"Jun., 2007"	"2007/06"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2007"	"2007"	"Aug., 2007"	"2007/08"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2007"	"2007"	"Nov., 2007"	"2007/11"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2007"	"2007"	"Dec., 2007"	"2007/12"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2008"	"2008"	"Jan., 2008"	"2008/01"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2008"	"2008"	"Feb., 2008"	"2008/02"	3	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2008"	"2008"	"Mar., 2008"	"2008/03"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2008"	"2008"	"May, 2008"	"2008/05"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2008"	"2008"	"Jul., 2008"	"2008/07"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2008"	"2008"	"Sep., 2008"	"2008/09"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2008"	"2008"	"Oct., 2008"	"2008/10"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2008"	"2008"	"Nov., 2008"	"2008/11"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2009"	"2009"	"Jan., 2009"	"2009/01"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2009"	"2009"	"Apr., 2009"	"2009/04"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2009"	"2009"	"Oct., 2009"	"2009/10"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2010"	"2010"	"Mar., 2010"	"2010/03"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2010"	"2010"	"May, 2010"	"2010/05"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2010"	"2010"	"Jun., 2010"	"2010/06"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2010"	"2010"	"Jul., 2010"	"2010/07"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2010"	"2010"	"Aug., 2010"	"2010/08"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2010"	"2010"	"Sep., 2010"	"2010/09"	3	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2010"	"2010"	"Oct., 2010"	"2010/10"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2010"	"2010"	"Nov., 2010"	"2010/11"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2010"	"2010"	"Dec., 2010"	"2010/12"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2011"	"2011"	"Jan., 2011"	"2011/01"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2011"	"2011"	"Feb., 2011"	"2011/02"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2011"	"2011"	"May, 2011"	"2011/05"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2012"	"2012"	"Jan., 2012"	"2012/01"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2012"	"2012"	"Mar., 2012"	"2012/03"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2012"	"2012"	"Apr., 2012"	"2012/04"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2012"	"2012"	"May, 2012"	"2012/05"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2012"	"2012"	"Jun., 2012"	"2012/06"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2012"	"2012"	"Nov., 2012"	"2012/11"	3	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2013"	"2013"	"Mar., 2013"	"2013/03"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2013"	"2013"	"May, 2013"	"2013/05"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2013"	"2013"	"Jun., 2013"	"2013/06"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2013"	"2013"	"Sep., 2013"	"2013/09"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2014"	"2014"	"Jan., 2014"	"2014/01"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2014"	"2014"	"Mar., 2014"	"2014/03"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2014"	"2014"	"Jul., 2014"	"2014/07"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2014"	"2014"	"Dec., 2014"	"2014/12"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2015"	"2015"	"Mar., 2015"	"2015/03"	2	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2015"	"2015"	"May, 2015"	"2015/05"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2015"	"2015"	"Aug., 2015"	"2015/08"	1	Not Applicable	Not Applicable
	"Infections specific to the perinatal period"	"P35-P39"	"2015"	"2015"	"Nov., 2015"	"2015/11"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"1999"	"1999"	"Apr., 1999"	"1999/04"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2001"	"2001"	"Mar., 2001"	"2001/03"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2002"	"2002"	"Jan., 2002"	"2002/01"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2002"	"2002"	"May, 2002"	"2002/05"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2002"	"2002"	"Oct., 2002"	"2002/10"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2003"	"2003"	"Sep., 2003"	"2003/09"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2005"	"2005"	"Feb., 2005"	"2005/02"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2005"	"2005"	"May, 2005"	"2005/05"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2005"	"2005"	"Jun., 2005"	"2005/06"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2006"	"2006"	"Mar., 2006"	"2006/03"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2007"	"2007"	"May, 2007"	"2007/05"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2008"	"2008"	"Jul., 2008"	"2008/07"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2010"	"2010"	"May, 2010"	"2010/05"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2012"	"2012"	"Jan., 2012"	"2012/01"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2012"	"2012"	"Feb., 2012"	"2012/02"	1	Not Applicable	Not Applicable
	"Haemorrhagic and haematological disorders of newborn"	"P50-P61"	"2015"	"2015"	"Nov., 2015"	"2015/11"	2	Not Applicable	Not Applicable
	"Transitory endocrine and metabolic disorders specific to newborn"	"P70-P74"	"2002"	"2002"	"Mar., 2002"	"2002/03"	1	Not Applicable	Not Applicable
	"Transitory endocrine and metabolic disorders specific to newborn"	"P70-P74"	"2010"	"2010"	"Apr., 2010"	"2010/04"	1	Not Applicable	Not Applicable
	"Transitory endocrine and metabolic disorders specific to newborn"	"P70-P74"	"2011"	"2011"	"Oct., 2011"	"2011/10"	1	Not Applicable	Not Applicable
	"Digestive system disorders of newborn"	"P76-P78"	"1999"	"1999"	"Oct., 1999"	"1999/10"	1	Not Applicable	Not Applicable
	"Digestive system disorders of newborn"	"P76-P78"	"1999"	"1999"	"Dec., 1999"	"1999/12"	1	Not Applicable	Not Applicable
	"Digestive system disorders of newborn"	"P76-P78"	"2000"	"2000"	"Jan., 2000"	"2000/01"	1	Not Applicable	Not Applicable
	"Digestive system disorders of newborn"	"P76-P78"	"2001"	"2001"	"May, 2001"	"2001/05"	1	Not Applicable	Not Applicable
	"Digestive system disorders of newborn"	"P76-P78"	"2002"	"2002"	"Oct., 2002"	"2002/10"	1	Not Applicable	Not Applicable
	"Digestive system disorders of newborn"	"P76-P78"	"2012"	"2012"	"Apr., 2012"	"2012/04"	1	Not Applicable	Not Applicable
	"Conditions involving the integument and temperature regulation of newborn"	"P80-P83"	"2006"	"2006"	"Aug., 2006"	"2006/08"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"1999"	"1999"	"Jan., 1999"	"1999/01"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"1999"	"1999"	"Aug., 1999"	"1999/08"	2	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"1999"	"1999"	"Oct., 1999"	"1999/10"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2000"	"2000"	"Jan., 2000"	"2000/01"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2000"	"2000"	"Mar., 2000"	"2000/03"	2	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2000"	"2000"	"May, 2000"	"2000/05"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2000"	"2000"	"Sep., 2000"	"2000/09"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2000"	"2000"	"Oct., 2000"	"2000/10"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2001"	"2001"	"Jun., 2001"	"2001/06"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2001"	"2001"	"Oct., 2001"	"2001/10"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2001"	"2001"	"Nov., 2001"	"2001/11"	2	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2002"	"2002"	"Mar., 2002"	"2002/03"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2002"	"2002"	"Apr., 2002"	"2002/04"	2	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2002"	"2002"	"May, 2002"	"2002/05"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2002"	"2002"	"Jul., 2002"	"2002/07"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2002"	"2002"	"Aug., 2002"	"2002/08"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2003"	"2003"	"Jun., 2003"	"2003/06"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2003"	"2003"	"Jul., 2003"	"2003/07"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2004"	"2004"	"Nov., 2004"	"2004/11"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2005"	"2005"	"Jul., 2005"	"2005/07"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2005"	"2005"	"Aug., 2005"	"2005/08"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2005"	"2005"	"Oct., 2005"	"2005/10"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2006"	"2006"	"Feb., 2006"	"2006/02"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2006"	"2006"	"May, 2006"	"2006/05"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2006"	"2006"	"Sep., 2006"	"2006/09"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2006"	"2006"	"Dec., 2006"	"2006/12"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2007"	"2007"	"Jan., 2007"	"2007/01"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2007"	"2007"	"Jun., 2007"	"2007/06"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2007"	"2007"	"Dec., 2007"	"2007/12"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2008"	"2008"	"Feb., 2008"	"2008/02"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2008"	"2008"	"Jun., 2008"	"2008/06"	2	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2008"	"2008"	"Nov., 2008"	"2008/11"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2009"	"2009"	"Jun., 2009"	"2009/06"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2009"	"2009"	"Jul., 2009"	"2009/07"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2009"	"2009"	"Sep., 2009"	"2009/09"	3	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2010"	"2010"	"Mar., 2010"	"2010/03"	3	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2010"	"2010"	"May, 2010"	"2010/05"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2010"	"2010"	"Jun., 2010"	"2010/06"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2010"	"2010"	"Jul., 2010"	"2010/07"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2010"	"2010"	"Oct., 2010"	"2010/10"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2011"	"2011"	"Feb., 2011"	"2011/02"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2011"	"2011"	"Apr., 2011"	"2011/04"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2011"	"2011"	"May, 2011"	"2011/05"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2011"	"2011"	"Jul., 2011"	"2011/07"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2011"	"2011"	"Nov., 2011"	"2011/11"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2012"	"2012"	"Feb., 2012"	"2012/02"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2012"	"2012"	"Mar., 2012"	"2012/03"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2012"	"2012"	"Apr., 2012"	"2012/04"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2012"	"2012"	"May, 2012"	"2012/05"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2012"	"2012"	"Oct., 2012"	"2012/10"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2012"	"2012"	"Dec., 2012"	"2012/12"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2013"	"2013"	"Jan., 2013"	"2013/01"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2013"	"2013"	"Apr., 2013"	"2013/04"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2013"	"2013"	"Jul., 2013"	"2013/07"	1	Not Applicable	Not Applicable
	"Other disorders originating in the perinatal period"	"P90-P96"	"2013"	"2013"	"Aug., 2013"	"2013/08"	1	Not Applicable	Not Applicable
